MOUSE ID,MOUSE SEX,MOUSE WEIGHT,REPLICATE #,INFESTATION DATE,TICK TREATMENT,TOTAL TICKS ADDED,TICK SPECIES,TICK #,TICK DROP-OFF DATE,DAYS FEEDING (UNTIL DROP-OFF),TICK WEIGHT,DID NOT MOLT,TICK WEIGHT (ADULT)
R274,F,16.8,5,2/28/25,BLTxADT,10,ADT,5,3/5/25,5,16.73,,4
R274,F,16.8,5,2/28/25,BLTxADT,10,BLT,1,3/4/25,4,5.09,,1.85
R274,F,16.8,5,2/28/25,BLTxADT,10,BLT,2,3/4/25,4,2.74,,1.02
R274,F,16.8,5,2/28/25,BLTxADT,10,BLT,3,3/4/25,4,3.98,,1.49
R274,F,16.8,5,2/28/25,BLTxADT,10,BLT,4,3/5/25,5,4.58,,1.71
R279,F,20.1,5,2/28/25,BLTxGCT,10,BLT,1,3/4/25,4,2.65,,0.92
R279,F,20.1,5,2/28/25,BLTxGCT,10,BLT,2,3/5/25,5,5.27,,2.08
R279,F,20.1,5,2/28/25,BLTxGCT,10,BLT,3,3/5/25,5,2.45,,0.83
R279,F,20.1,5,2/28/25,BLTxGCT,10,GCT,1,3/6/25,6,25.19,,10.94
R279,F,20.1,5,2/28/25,BLTxGCT,10,GCT,2,3/7/25,7,12.54,,5.46
R279,F,20.1,5,2/28/25,BLTxGCT,10,GCT,3,3/7/25,7,19.25,,7.98
R279,F,20.1,5,2/28/25,BLTxGCT,10,GCT,4,3/7/25,7,22.79,,8.25
R279,F,20.1,5,2/28/25,BLTxGCT,10,GCT,5,3/7/25,7,23.4,,10.84
R290,F,21.5,5,2/28/25,ADTxGCT,10,ADT,1,3/4/25,4,19.22,,8.77
R290,F,21.5,5,2/28/25,ADTxGCT,10,ADT,2,3/4/25,4,14.15,,6.41
R290,F,21.5,5,2/28/25,ADTxGCT,10,ADT,3,3/4/25,4,18.59,,8.22
R290,F,21.5,5,2/28/25,ADTxGCT,10,GCT,1,3/6/25,6,27.02,,13.18
R290,F,21.5,5,2/28/25,ADTxGCT,10,GCT,2,3/6/25,6,15.07,,6.46
R290,F,21.5,5,2/28/25,ADTxGCT,10,GCT,3,3/6/25,6,21.87,,9.36
R290,F,21.5,5,2/28/25,ADTxGCT,10,GCT,4,3/6/25,6,19.07,,8.32
DB301,M,22.8,6,3/14/25,BLT,10,BLT,1,3/18/25,4,4.38,,1.87
DB301,M,22.8,6,3/14/25,BLT,10,BLT,2,3/18/25,4,5.42,,2.11
DB301,M,22.8,6,3/14/25,BLT,10,BLT,3,3/18/25,4,2.84,,1.19
DB301,M,22.8,6,3/14/25,BLT,10,BLT,4,3/18/25,4,2.8,1,
DB301,M,22.8,6,3/14/25,BLT,10,BLT,5,3/18/25,4,2.41,,1.14
DB301,M,22.8,6,3/14/25,BLT,10,BLT,6,3/18/25,4,5.82,,2.2
DB301,M,22.8,6,3/14/25,BLT,10,BLT,7,3/18/25,4,2.33,,0.97
DB301,M,22.8,6,3/14/25,BLT,10,BLT,8,3/19/25,5,5.25,,2.5
DB314,M,34.4,6,3/14/25,ADT,10,ADT,1,3/18/25,4,16.19,,7.19
DB314,M,34.4,6,3/14/25,ADT,10,ADT,2,3/18/25,4,14.45,,6.68
DB314,M,34.4,6,3/14/25,ADT,10,ADT,3,3/18/25,4,15.05,,7.12
DB314,M,34.4,6,3/14/25,ADT,10,ADT,4,3/18/25,4,16.46,,7.4
DB314,M,34.4,6,3/14/25,ADT,10,ADT,5,3/18/25,4,12.39,,5.63
DB314,M,34.4,6,3/14/25,ADT,10,ADT,6,3/18/25,4,18.03,,8.25
DB314,M,34.4,6,3/14/25,ADT,10,ADT,7,3/18/25,4,14.81,,6.63
DB314,M,34.4,6,3/14/25,ADT,10,ADT,8,3/19/25,5,19.67,,8.91
DB314,M,34.4,6,3/14/25,ADT,10,ADT,9,3/19/25,5,16.94,,7.81
DB314,M,34.4,6,3/14/25,ADT,10,ADT,10,3/19/25,5,15.13,,4.29
DB336,M,20.4,6,3/14/25,GCT,10,GCT,1,3/20/25,6,18.91,,9.56
DB336,M,20.4,6,3/14/25,GCT,10,GCT,2,3/20/25,6,13.13,,6.27
DB336,M,20.4,6,3/14/25,GCT,10,GCT,3,3/20/25,6,18,,8.39
DB336,M,20.4,6,3/14/25,GCT,10,GCT,4,3/20/25,6,11.43,,9.81
DB336,M,20.4,6,3/14/25,GCT,10,GCT,5,3/20/25,6,15.86,,7.2
DB336,M,20.4,6,3/14/25,GCT,10,GCT,6,3/20/25,6,21.71,,9.98
DB336,M,20.4,6,3/14/25,GCT,10,GCT,7,3/20/25,6,22.41,,10.11
DB336,M,20.4,6,3/14/25,GCT,10,GCT,8,3/20/25,6,18.74,,8.8
DB336,M,20.4,6,3/14/25,GCT,10,GCT,9,3/20/25,6,19.87,,9.05
DB336,M,20.4,6,3/14/25,GCT,10,GCT,10,3/20/25,6,19.89,,8.86
DB309,M,20.8,6,3/14/25,BLTxADT,11,BLT,1,3/18/25,4,2.88,,1.12
DB309,M,20.8,6,3/14/25,BLTxADT,11,BLT,2,3/18/25,4,4.93,,1.8
DB309,M,20.8,6,3/14/25,BLTxADT,11,BLT,3,3/19/25,5,2.41,1,
DB309,M,20.8,6,3/14/25,BLTxADT,11,BLT,4,3/19/25,5,4.89,,2.13
DB309,M,20.8,6,3/14/25,BLTxADT,11,BLT,5,3/19/25,5,2.42,,1.08
DB309,M,20.8,6,3/14/25,BLTxADT,11,BLT,6,3/19/25,5,4.74,,2
DB309,M,20.8,6,3/14/25,BLTxADT,11,ADT,1,3/19/25,5,11.69,,5.47
DB309,M,20.8,6,3/14/25,BLTxADT,11,ADT,2,3/18/25,4,9.12,,4.11
DB309,M,20.8,6,3/14/25,BLTxADT,11,ADT,3,3/19/25,5,14.03,,6.18
DB309,M,20.8,6,3/14/25,BLTxADT,11,ADT,4,3/19/25,5,17.1,,8.42
DB313,M,21.6,6,3/14/25,BLTxGCT,10,BLT,1,3/18/25,4,5.58,,2.16
DB313,M,21.6,6,3/14/25,BLTxGCT,10,BLT,2,3/18/25,4,2.64,,1.1
DB313,M,21.6,6,3/14/25,BLTxGCT,10,BLT,3,3/18/25,4,2.88,,1.08
DB313,M,21.6,6,3/14/25,BLTxGCT,10,BLT,4,3/19/25,5,4.68,,1.96
DB313,M,21.6,6,3/14/25,BLTxGCT,10,BLT,5,3/19/25,5,2.4,,1.04
DB313,M,21.6,6,3/14/25,BLTxGCT,10,GCT,1,3/20/25,6,14.8,,6.42
DB313,M,21.6,6,3/14/25,BLTxGCT,10,GCT,2,3/20/25,6,24.12,,10.78
DB313,M,21.6,6,3/14/25,BLTxGCT,10,GCT,3,3/20/25,6,22.75,,11.19
DB313,M,21.6,6,3/14/25,BLTxGCT,10,GCT,4,3/20/25,6,16.26,,8.2
DB313,M,21.6,6,3/14/25,BLTxGCT,10,GCT,5,3/20/25,6,17.2,,7.85
DB312,M,18.8,6,3/14/25,ADTxGCT,10,ADT,1,3/19/25,5,17.03,,7.93
DB312,M,18.8,6,3/14/25,ADTxGCT,10,ADT,2,3/19/25,5,15.1,,5.8
DB312,M,18.8,6,3/14/25,ADTxGCT,10,ADT,3,3/19/25,5,15.74,1,
DB312,M,18.8,6,3/14/25,ADTxGCT,10,ADT,4,3/19/25,5,12.85,,6.28
DB312,M,18.8,6,3/14/25,ADTxGCT,10,ADT,5,3/20/25,6,9.78,,4.39
DB312,M,18.8,6,3/14/25,ADTxGCT,10,GCT,1,3/20/25,6,27.62,,12.21
DB312,M,18.8,6,3/14/25,ADTxGCT,10,GCT,2,3/20/25,6,18.56,,8.79
DB312,M,18.8,6,3/14/25,ADTxGCT,10,GCT,3,3/20/25,6,17.8,,8.96
DB312,M,18.8,6,3/14/25,ADTxGCT,10,GCT,4,3/20/25,6,22.03,,9.81
DB312,M,18.8,6,3/14/25,ADTxGCT,10,GCT,5,3/20/25,6,22.61,,11.08
R300,F,18.8,7,3/21/25,BLT,10,BLT,1,3/24/25,3,2.92,,1.15
R300,F,18.8,7,3/21/25,BLT,10,BLT,2,3/25/25,4,4.47,,1.73
R300,F,18.8,7,3/21/25,BLT,10,BLT,3,3/25/25,4,5.62,,2.05
R300,F,18.8,7,3/21/25,BLT,10,BLT,4,3/25/25,4,4.86,,1.8
R300,F,18.8,7,3/21/25,BLT,10,BLT,5,3/25/25,4,3.21,1,
R293,F,18.6,7,3/21/25,ADT,10,ADT,1,3/25/25,4,12.72,,5.64
R293,F,18.6,7,3/21/25,ADT,10,ADT,2,3/25/25,4,11.47,,4.96
R293,F,18.6,7,3/21/25,ADT,10,ADT,3,3/25/25,4,15.73,,7.09
R293,F,18.6,7,3/21/25,ADT,10,ADT,4,3/25/25,4,10.53,,4.95
R293,F,18.6,7,3/21/25,ADT,10,ADT,5,3/25/25,4,13.15,,5.42
R293,F,18.6,7,3/21/25,ADT,10,ADT,6,3/25/25,4,16.31,,7.56
R293,F,18.6,7,3/21/25,ADT,10,ADT,7,3/25/25,4,14.4,,6.55
R293,F,18.6,7,3/21/25,ADT,10,ADT,8,3/26/25,5,17.99,,8.31
R293,F,18.6,7,3/21/25,ADT,10,ADT,9,3/26/25,5,13.33,,5.96
R293,F,18.6,7,3/21/25,ADT,10,ADT,10,3/26/25,5,11.22,,5.17
R299,F,19.6,7,3/21/25,GCT,10,GCT,1,3/27/25,6,13.66,,6.28
R299,F,19.6,7,3/21/25,GCT,10,GCT,2,3/27/25,6,16.92,,7.32
R299,F,19.6,7,3/21/25,GCT,10,GCT,3,3/27/25,6,15.14,,6.55
R299,F,19.6,7,3/21/25,GCT,10,GCT,4,3/27/25,6,21.56,,9.67
R299,F,19.6,7,3/21/25,GCT,10,GCT,5,3/27/25,6,16.85,,7.16
R299,F,19.6,7,3/21/25,GCT,10,GCT,6,3/27/25,6,15.81,,6.89
R299,F,19.6,7,3/21/25,GCT,10,GCT,7,3/28/25,7,16.42,,2.84
R299,F,19.6,7,3/21/25,GCT,10,GCT,8,3/28/25,7,26.39,,11.09
R299,F,19.6,7,3/21/25,GCT,10,GCT,9,3/28/25,7,19.46,,8.69
R299,F,19.6,7,3/21/25,GCT,10,GCT,10,3/28/25,7,15.78,,7.6
R301,F,20,7,3/21/25,BLTxADT,10,BLT,1,3/25/25,4,2.27,,0.97
R301,F,20,7,3/21/25,BLTxADT,10,BLT,2,3/25/25,4,2.38,1,
R301,F,20,7,3/21/25,BLTxADT,10,BLT,3,3/25/25,4,4.64,,1.93
R301,F,20,7,3/21/25,BLTxADT,10,ADT,1,3/25/25,4,14.4,,6.29
R301,F,20,7,3/21/25,BLTxADT,10,ADT,2,3/25/25,4,19.35,,8.56
R301,F,20,7,3/21/25,BLTxADT,10,ADT,3,3/25/25,4,18.84,,3.83
R301,F,20,7,3/21/25,BLTxADT,10,ADT,4,3/25/25,4,17.56,,7.78
R301,F,20,7,3/21/25,BLTxADT,10,ADT,5,3/26/25,5,14.45,,6.31
R275,F,18.6,7,3/21/25,BLTxGCT,10,BLT,1,3/24/25,3,2.6,1,
R275,F,18.6,7,3/21/25,BLTxGCT,10,BLT,2,3/25/25,4,5.37,,2.28
R275,F,18.6,7,3/21/25,BLTxGCT,10,BLT,3,3/25/25,4,4.9,,2.01
R275,F,18.6,7,3/21/25,BLTxGCT,10,BLT,4,3/25/25,4,5.89,,2.36
R275,F,18.6,7,3/21/25,BLTxGCT,10,GCT,1,3/27/25,6,16.86,,7.66
R275,F,18.6,7,3/21/25,BLTxGCT,10,GCT,2,3/27/25,6,21.23,,9.94
R275,F,18.6,7,3/21/25,BLTxGCT,10,GCT,3,3/28/25,7,22.69,,10.46
R275,F,18.6,7,3/21/25,BLTxGCT,10,GCT,4,3/28/25,7,16.93,,8.46
R298,F,19.9,7,3/21/25,ADTxGCT,10,ADT,1,3/25/25,4,18.41,,8.14
R298,F,19.9,7,3/21/25,ADTxGCT,10,ADT,2,3/25/25,4,13.24,,5.95
R298,F,19.9,7,3/21/25,ADTxGCT,10,ADT,3,3/25/25,4,16.41,,7.03
R298,F,19.9,7,3/21/25,ADTxGCT,10,ADT,4,3/25/25,4,15.17,,6.81
R298,F,19.9,7,3/21/25,ADTxGCT,10,ADT,5,3/26/25,5,15.15,1,
R298,F,19.9,7,3/21/25,ADTxGCT,10,GCT,1,3/27/25,6,21.75,,10.6
R298,F,19.9,7,3/21/25,ADTxGCT,10,GCT,2,3/27/25,6,21.42,,9.46
R298,F,19.9,7,3/21/25,ADTxGCT,10,GCT,3,3/28/25,7,23.29,,10.01
R298,F,19.9,7,3/21/25,ADTxGCT,10,GCT,4,3/28/25,7,21.09,,9.82
R298,F,19.9,7,3/21/25,ADTxGCT,10,GCT,5,3/28/25,7,17.44,,7.5
DB331,M,23.9,8,3/28/25,BLT,10,BLT,1,3/31/25,3,2.66,,1.07
DB331,M,23.9,8,3/28/25,BLT,10,BLT,2,4/1/25,4,2.42,,1.02
DB331,M,23.9,8,3/28/25,BLT,10,BLT,3,4/1/25,4,3.26,,1.19
DB331,M,23.9,8,3/28/25,BLT,10,BLT,4,4/2/25,5,5.44,,2.52
DB331,M,23.9,8,3/28/25,BLT,10,BLT,5,4/2/25,5,2.23,,1.08
DB331,M,23.9,8,3/28/25,BLT,10,BLT,6,4/2/25,5,4.9,,2.02
DB331,M,23.9,8,3/28/25,BLT,10,BLT,7,4/2/25,5,4.59,,2.3
DB331,M,23.9,8,3/28/25,BLT,10,BLT,8,4/2/25,5,2.87,,1.28
DB331,M,23.9,8,3/28/25,BLT,10,BLT,9,4/2/25,5,4.43,,1.95
DB329,M,20.2,8,3/28/25,ADT,10,ADT,1,4/1/25,4,17.21,,7.71
DB329,M,20.2,8,3/28/25,ADT,10,ADT,2,4/2/25,5,13.03,,5.68
DB329,M,20.2,8,3/28/25,ADT,10,ADT,3,4/2/25,5,16.36,,7.57
DB329,M,20.2,8,3/28/25,ADT,10,ADT,4,4/2/25,5,16.84,1,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,5,4/2/25,5,9.48,,9.06
DB329,M,20.2,8,3/28/25,ADT,10,ADT,6,4/2/25,5,8.1,,3.75
DB329,M,20.2,8,3/28/25,ADT,10,ADT,7,4/2/25,5,11.76,,4.88
DB329,M,20.2,8,3/28/25,ADT,10,ADT,8,4/2/25,5,18.51,1,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,9,4/2/25,5,18.95,,8.39
DB329,M,20.2,8,3/28/25,ADT,10,ADT,10,4/2/25,5,18.44,1,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,1,4/3/25,6,17.48,,9.57
DB328,M,17.5,8,3/28/25,GCT,10,GCT,2,4/3/25,6,16.47,,7.5
DB328,M,17.5,8,3/28/25,GCT,10,GCT,3,4/3/25,6,19.77,,8.99
DB328,M,17.5,8,3/28/25,GCT,10,GCT,4,4/3/25,6,12.75,,7.28
DB328,M,17.5,8,3/28/25,GCT,10,GCT,5,4/3/25,6,25.36,,11.17
DB328,M,17.5,8,3/28/25,GCT,10,GCT,6,4/3/25,6,22.66,,9.9
DB328,M,17.5,8,3/28/25,GCT,10,GCT,7,4/3/25,6,23.62,,10.66
DB328,M,17.5,8,3/28/25,GCT,10,GCT,8,4/4/25,7,15.28,,7.5
DB328,M,17.5,8,3/28/25,GCT,10,GCT,9,4/4/25,7,25.01,,11.32
DB328,M,17.5,8,3/28/25,GCT,10,GCT,10,4/4/25,7,19.76,,9.14
DB330,M,21.8,8,3/28/25,BLTxADT,10,BLT,1,4/2/25,5,2.53,,1.1
DB330,M,21.8,8,3/28/25,BLTxADT,10,BLT,2,4/2/25,5,2.52,,1.17
DB330,M,21.8,8,3/28/25,BLTxADT,10,BLT,3,4/2/25,5,4.79,,1.94
DB330,M,21.8,8,3/28/25,BLTxADT,10,ADT,1,4/2/25,5,19.5,,8.61
DB330,M,21.8,8,3/28/25,BLTxADT,10,ADT,2,4/2/25,5,17.96,,8.19
DB330,M,21.8,8,3/28/25,BLTxADT,10,ADT,3,4/2/25,5,23.47,,10.72
DB330,M,21.8,8,3/28/25,BLTxADT,10,ADT,4,4/2/25,5,13.81,1,
DB330,M,21.8,8,3/28/25,BLTxADT,10,ADT,5,4/3/25,6,16.98,,7.95
DB327,M,22.3,8,3/28/25,BLTxGCT,10,BLT,1,4/2/25,5,5.38,,2.33
DB327,M,22.3,8,3/28/25,BLTxGCT,10,BLT,2,4/4/25,7,2.95,1,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,BLT,3,4/4/25,7,0.62,1,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,BLT,4,4/4/25,7,0.88,1,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,GCT,1,4/2/25,5,11.58,,9.9
DB327,M,22.3,8,3/28/25,BLTxGCT,10,GCT,2,4/4/25,7,18.49,,8.37
DB327,M,22.3,8,3/28/25,BLTxGCT,10,GCT,3,4/4/25,7,21.7,,9.75
DB327,M,22.3,8,3/28/25,BLTxGCT,10,GCT,4,4/4/25,7,26.84,,12.16
DB332,M,16,8,3/28/25,ADTxGCT,10,ADT,1,4/2/25,5,14.84,,7.21
DB332,M,16,8,3/28/25,ADTxGCT,10,ADT,2,4/2/25,5,18.82,,8.65
DB332,M,16,8,3/28/25,ADTxGCT,10,ADT,3,4/2/25,5,14,1,
DB332,M,16,8,3/28/25,ADTxGCT,10,ADT,4,4/3/25,6,8.25,,3.8
DB332,M,16,8,3/28/25,ADTxGCT,10,ADT,5,4/3/25,6,12.76,1,
DB332,M,16,8,3/28/25,ADTxGCT,10,GCT,1,4/3/25,6,22.39,,11.39
DB332,M,16,8,3/28/25,ADTxGCT,10,GCT,2,4/3/25,6,18.73,,9.89
DB332,M,16,8,3/28/25,ADTxGCT,10,GCT,3,4/4/25,7,23.48,,8.55
DB332,M,16,8,3/28/25,ADTxGCT,10,GCT,4,4/4/25,7,22.56,,10.76
DB332,M,16,8,3/28/25,ADTxGCT,10,GCT,5,4/4/25,7,23.79,,10.1
BK116,F,22.3,9,4/4/25,BLT,10,BLT,1,4/8/25,4,4.33,,1.99
BK116,F,22.3,9,4/4/25,BLT,10,BLT,2,4/8/25,4,5.29,,2.05
BK116,F,22.3,9,4/4/25,BLT,10,BLT,3,4/8/25,4,2.61,,1.1
BK116,F,22.3,9,4/4/25,BLT,10,BLT,4,4/8/25,4,2.39,,1.07
BK116,F,22.3,9,4/4/25,BLT,10,BLT,5,4/8/25,4,5.33,,2.1
BK116,F,22.3,9,4/4/25,BLT,10,BLT,6,4/8/25,4,4.74,,1.89
BK112,F,19.7,9,4/4/25,ADT,10,ADT,1,4/8/25,4,16.2,,7.45
BK112,F,19.7,9,4/4/25,ADT,10,ADT,2,4/9/25,5,18.19,,8.17
BK112,F,19.7,9,4/4/25,ADT,10,ADT,3,4/9/25,5,17.39,,6.31
BK112,F,19.7,9,4/4/25,ADT,10,ADT,4,4/9/25,5,18,,8.27
BK112,F,19.7,9,4/4/25,ADT,10,ADT,5,4/9/25,5,13.06,,5.88
BK112,F,19.7,9,4/4/25,ADT,10,ADT,6,4/9/25,5,16.53,,7.97
BK112,F,19.7,9,4/4/25,ADT,10,ADT,7,4/9/25,5,17.31,,7.93
BK112,F,19.7,9,4/4/25,ADT,10,ADT,8,4/9/25,5,13.51,,6.15
BK112,F,19.7,9,4/4/25,ADT,10,ADT,9,4/10/25,6,16.63,,7.78
BK114,F,18.6,9,4/4/25,GCT,10,GCT,1,4/10/25,6,12.04,,5.72
BK114,F,18.6,9,4/4/25,GCT,10,GCT,2,4/10/25,6,12.1,,7.21
BK114,F,18.6,9,4/4/25,GCT,10,GCT,3,4/10/25,6,23.11,,10.18
BK114,F,18.6,9,4/4/25,GCT,10,GCT,4,4/11/25,7,14.52,,7.2
BK114,F,18.6,9,4/4/25,GCT,10,GCT,5,4/11/25,7,23.62,,11.1
BK114,F,18.6,9,4/4/25,GCT,10,GCT,6,4/11/25,7,13.44,,6.26
BK114,F,18.6,9,4/4/25,GCT,10,GCT,7,4/11/25,7,12.63,,5.92
BK114,F,18.6,9,4/4/25,GCT,10,GCT,8,4/11/25,7,21.88,,9.78
BK114,F,18.6,9,4/4/25,GCT,10,GCT,9,4/11/25,7,24.21,,11.69
R283,F,19.3,9,4/4/25,BLTxADT,10,BLT,1,4/8/25,4,3.89,,1.81
R283,F,19.3,9,4/4/25,BLTxADT,10,BLT,2,4/11/25,7,5.16,,2.07
R283,F,19.3,9,4/4/25,BLTxADT,10,ADT,1,4/8/25,4,17.94,,8.19
R283,F,19.3,9,4/4/25,BLTxADT,10,ADT,2,4/8/25,4,9,,4.22
R283,F,19.3,9,4/4/25,BLTxADT,10,ADT,3,4/9/25,5,12.05,,5.4
R283,F,19.3,9,4/4/25,BLTxADT,10,ADT,4,4/9/25,5,12.02,,5.83
R283,F,19.3,9,4/4/25,BLTxADT,10,ADT,5,4/9/25,5,9.42,,4.43
BK115,F,20.8,9,4/4/25,BLTxGCT,11,BLT,1,4/7/25,3,4.95,,1.94
BK115,F,20.8,9,4/4/25,BLTxGCT,11,BLT,2,4/8/25,4,5.45,,2.44
BK115,F,20.8,9,4/4/25,BLTxGCT,11,BLT,3,4/9/25,5,4.51,,1.92
BK115,F,20.8,9,4/4/25,BLTxGCT,11,BLT,4,4/9/25,5,4.51,,2.08
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,1,4/8/25,4,9.76,1,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,2,4/10/25,6,16.64,,8.31
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,3,4/10/25,6,23.32,,10.22
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,4,4/11/25,7,20.88,,9.78
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,5,4/11/25,7,18.47,,7.94
BK113,F,20,9,4/4/25,ADTxGCT,10,ADT,1,4/8/25,4,16.54,1,
BK113,F,20,9,4/4/25,ADTxGCT,10,ADT,2,4/8/25,4,10.12,,4.86
