MOUSE ID,MOUSE SEX,MOUSE WEIGHT,REPLICATE #,INFESTATION DATE,TICK TREATMENT,TOTAL TICKS ADDED,TICK SPECIES,TICK #,TICK DROP-OFF DATE,DAYS FEEDING (UNTIL DROP-OFF),TICK WEIGHT,DID NOT MOLT,TICK WEIGHT (ADULT)
BK113,F,20,9,4/4/25,ADTxGCT,10,ADT,3,4/8/25,4,15.5,,7.5
BK113,F,20,9,4/4/25,ADTxGCT,10,ADT,4,4/8/25,4,9.15,,3.56
BK113,F,20,9,4/4/25,ADTxGCT,10,GCT,1,4/10/25,6,21.43,,9.66
BK113,F,20,9,4/4/25,ADTxGCT,10,GCT,2,4/10/25,6,12.92,,4.71
BK113,F,20,9,4/4/25,ADTxGCT,10,GCT,3,4/11/25,7,15.72,,7.71
BK113,F,20,9,4/4/25,ADTxGCT,10,GCT,4,4/11/25,7,20.18,,9.28
BK113,F,20,9,4/4/25,ADTxGCT,10,GCT,5,4/11/25,7,18.05,,8.34
DB335,M,19.3,10,4/4/25,BLT,10,BLT,1,4/7/25,3,3.1,,1.15
DB335,M,19.3,10,4/4/25,BLT,10,BLT,2,4/7/25,3,5.19,,2.01
DB335,M,19.3,10,4/4/25,BLT,10,BLT,3,4/7/25,3,2.84,,1.07
DB335,M,19.3,10,4/4/25,BLT,10,BLT,4,4/8/25,4,6.21,,2.33
DB335,M,19.3,10,4/4/25,BLT,10,BLT,5,4/8/25,4,3.19,,1.24
DB335,M,19.3,10,4/4/25,BLT,10,BLT,6,4/8/25,4,4.07,1,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,7,4/10/25,6,0.31,1,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,8,4/10/25,6,0.46,1,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,9,4/10/25,6,0.47,1,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,10,4/10/25,6,0.69,,0.42
DB316,M,17.2,10,4/4/25,ADT,10,ADT,1,4/8/25,4,12.04,1,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,2,4/10/25,6,13.05,,9.01
DB316,M,17.2,10,4/4/25,ADT,10,ADT,3,4/9/25,5,13.75,,6.56
DB316,M,17.2,10,4/4/25,ADT,10,ADT,4,4/9/25,5,17.21,,7.72
DB316,M,17.2,10,4/4/25,ADT,10,ADT,5,4/9/25,5,16.57,,7.18
DB316,M,17.2,10,4/4/25,ADT,10,ADT,6,4/9/25,5,14.35,,6.28
DB316,M,17.2,10,4/4/25,ADT,10,ADT,7,4/9/25,5,16.91,,7.61
DB316,M,17.2,10,4/4/25,ADT,10,ADT,8,4/9/25,5,13.15,,5.95
DB316,M,17.2,10,4/4/25,ADT,10,ADT,9,4/9/25,5,11.73,1,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,10,4/9/25,5,17.77,,9.9
DB305,M,15.8,10,4/4/25,GCT,10,GCT,1,4/10/25,6,11.8,,5.49
DB305,M,15.8,10,4/4/25,GCT,10,GCT,2,4/10/25,6,21.76,,9.74
DB305,M,15.8,10,4/4/25,GCT,10,GCT,3,4/10/25,6,19.58,,9.17
DB305,M,15.8,10,4/4/25,GCT,10,GCT,4,4/10/25,6,20.59,,13
DB305,M,15.8,10,4/4/25,GCT,10,GCT,5,4/10/25,6,17.71,,8.06
DB305,M,15.8,10,4/4/25,GCT,10,GCT,6,4/11/25,7,19.72,,9.21
DB305,M,15.8,10,4/4/25,GCT,10,GCT,7,4/11/25,7,16.27,,7.84
DB305,M,15.8,10,4/4/25,GCT,10,GCT,8,4/11/25,7,12.74,,5.92
DB305,M,15.8,10,4/4/25,GCT,10,GCT,9,4/11/25,7,19.83,,9.68
DB315,M,16.8,10,4/4/25,BLTxADT,10,ADT,1,4/8/25,4,20.07,,8.64
DB315,M,16.8,10,4/4/25,BLTxADT,10,ADT,2,4/8/25,4,16.83,,6.63
DB315,M,16.8,10,4/4/25,BLTxADT,10,ADT,3,4/8/25,4,17.69,,7.92
DB315,M,16.8,10,4/4/25,BLTxADT,10,ADT,4,4/8/25,4,19.89,,9.07
DB315,M,16.8,10,4/4/25,BLTxADT,10,ADT,5,4/9/25,5,13.85,,6.73
DB334,M,18.8,10,4/4/25,BLTxGCT,10,GCT,1,4/11/25,7,19.05,,8.44
DB334,M,18.8,10,4/4/25,BLTxGCT,10,GCT,2,4/11/25,7,24.18,,10.81
DB334,M,18.8,10,4/4/25,BLTxGCT,10,GCT,3,4/10/25,6,22.78,,11.17
DB334,M,18.8,10,4/4/25,BLTxGCT,10,GCT,4,4/10/25,6,20.68,,11.42
DB334,M,18.8,10,4/4/25,BLTxGCT,10,GCT,5,4/10/25,,14.39,,7.42
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,ADT,1,4/8/25,4,16.53,1,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,ADT,2,4/9/25,5,10.84,,5.36
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,ADT,3,4/9/25,5,10.62,,4.27
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,ADT,4,4/9/25,5,8.47,,3.9
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,ADT,5,4/10/25,6,23.11,,9.8
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,1,4/11/25,7,21.1,,9.79
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,2,4/11/25,7,22.73,,10.47
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,3,4/11/25,7,21.49,,9.03
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,4,4/10/25,6,22.41,,16.03
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,5,4/10/25,6,23.72,,10.22
BK97,F,17.6,11,4/11/25,BLT,10,BLT,1,4/15/25,4,4.64,,1.86
BK97,F,17.6,11,4/11/25,BLT,10,BLT,2,4/15/25,4,2.62,,1.11
BK97,F,17.6,11,4/11/25,BLT,10,BLT,3,4/15/25,4,2.45,,0.93
BK97,F,17.6,11,4/11/25,BLT,10,BLT,4,4/15/25,4,5.17,,1.9
BK97,F,17.6,11,4/11/25,BLT,10,BLT,5,4/16/25,5,1.62,1,
BK97,F,17.6,11,4/11/25,BLT,10,BLT,6,4/16/25,5,4.59,,1.92
R294,F,19.7,11,4/11/25,ADT,10,ADT,1,4/15/25,4,14.97,,6.72
R294,F,19.7,11,4/11/25,ADT,10,ADT,2,4/15/25,4,12.43,,6
R294,F,19.7,11,4/11/25,ADT,10,ADT,3,4/15/25,4,18.66,,8.32
R294,F,19.7,11,4/11/25,ADT,10,ADT,4,4/15/25,4,15.36,,7.17
R294,F,19.7,11,4/11/25,ADT,10,ADT,5,4/16/25,5,9.49,,4.45
R294,F,19.7,11,4/11/25,ADT,10,ADT,6,4/16/25,5,10.77,,4.52
R294,F,19.7,11,4/11/25,ADT,10,ADT,7,4/16/25,5,10.3,,6.25
R294,F,19.7,11,4/11/25,ADT,10,ADT,8,4/16/25,5,14.16,,6.62
R294,F,19.7,11,4/11/25,ADT,10,ADT,9,4/16/25,5,10.9,,5.41
BK100,F,14.5,11,4/11/25,GCT,10,GCT,1,4/17/25,6,12.9,,5.99
BK100,F,14.5,11,4/11/25,GCT,10,GCT,2,4/17/25,6,5.81,,2.66
BK100,F,14.5,11,4/11/25,GCT,10,GCT,3,4/17/25,6,15.44,,7.71
BK100,F,14.5,11,4/11/25,GCT,10,GCT,4,4/17/25,6,9.81,,7.23
BK100,F,14.5,11,4/11/25,GCT,10,GCT,5,4/17/25,6,22.52,,10.72
BK100,F,14.5,11,4/11/25,GCT,10,GCT,6,4/18/25,7,16.69,,7.67
BK100,F,14.5,11,4/11/25,GCT,10,GCT,7,4/18/25,7,14.78,,7.29
BK100,F,14.5,11,4/11/25,GCT,10,GCT,8,4/18/25,7,22.18,,10.68
BK100,F,14.5,11,4/11/25,GCT,10,GCT,9,4/18/25,7,2.84,,11.06
BK100,F,14.5,11,4/11/25,GCT,10,GCT,10,4/18/25,7,20.18,,9.21
BK98,F,15.3,11,4/11/25,BLTxADT,10,BLT,1,4/14/25,3,2.56,,1.03
BK98,F,15.3,11,4/11/25,BLTxADT,10,BLT,2,4/14/25,3,2.06,1,
BK98,F,15.3,11,4/11/25,BLTxADT,10,BLT,3,4/16/25,5,1.69,1,
BK98,F,15.3,11,4/11/25,BLTxADT,10,BLT,4,4/16/25,5,4.35,1,
BK98,F,15.3,11,4/11/25,BLTxADT,10,ADT,1,4/16/25,5,12.23,,7.45
BK98,F,15.3,11,4/11/25,BLTxADT,10,ADT,2,4/16/25,5,15.74,,7.16
BK98,F,15.3,11,4/11/25,BLTxADT,10,ADT,3,4/16/25,5,22.49,,8.41
BK98,F,15.3,11,4/11/25,BLTxADT,10,ADT,4,4/16/25,5,15.37,,7.22
BK99,F,16.1,11,4/11/25,BLTxGCT,10,BLT,1,4/15/25,4,4.88,,2.6
BK99,F,16.1,11,4/11/25,BLTxGCT,10,BLT,2,4/15/25,4,2.57,,1.18
BK99,F,16.1,11,4/11/25,BLTxGCT,10,BLT,3,4/15/25,4,3.88,,1.97
BK99,F,16.1,11,4/11/25,BLTxGCT,10,BLT,4,4/15/25,4,3.8,1,
BK99,F,16.1,11,4/11/25,BLTxGCT,10,GCT,1,4/17/25,6,25.27,,11.75
BK99,F,16.1,11,4/11/25,BLTxGCT,10,GCT,2,4/17/25,6,25.13,,11.86
BK99,F,16.1,11,4/11/25,BLTxGCT,10,GCT,3,4/17/25,6,15.97,,7.56
BK99,F,16.1,11,4/11/25,BLTxGCT,10,GCT,4,4/18/25,7,25.09,,12.17
DB361,F,20.2,11,4/11/25,ADTxGCT,10,ADT,1,4/15/25,4,16.18,,12.23
DB361,F,20.2,11,4/11/25,ADTxGCT,10,ADT,2,4/15/25,4,10.44,,5.39
DB361,F,20.2,11,4/11/25,ADTxGCT,10,ADT,3,4/15/25,4,15.39,,7.12
DB361,F,20.2,11,4/11/25,ADTxGCT,10,ADT,4,4/16/25,5,20.89,,9.55
DB361,F,20.2,11,4/11/25,ADTxGCT,10,ADT,5,4/16/25,5,15.44,,7.2
DB361,F,20.2,11,4/11/25,ADTxGCT,10,GCT,1,4/17/25,6,19.42,,14.36
DB361,F,20.2,11,4/11/25,ADTxGCT,10,GCT,2,4/17/25,6,16.81,,8.15
DB361,F,20.2,11,4/11/25,ADTxGCT,10,GCT,3,4/17/25,6,18.94,,8.51
DB361,F,20.2,11,4/11/25,ADTxGCT,10,GCT,4,4/17/25,6,20.12,,8.87
DB361,F,20.2,11,4/11/25,ADTxGCT,10,GCT,5,4/17/25,6,19.2,,8.61
DB357,M,19.5,12,4/11/25,BLT,10,BLT,1,4/15/25,4,5.28,,2.09
DB357,M,19.5,12,4/11/25,BLT,10,BLT,2,4/15/25,4,2.97,1,
DB357,M,19.5,12,4/11/25,BLT,10,BLT,3,4/15/25,4,2.73,1,
DB357,M,19.5,12,4/11/25,BLT,10,BLT,4,4/15/25,4,3.02,,1.03
DB357,M,19.5,12,4/11/25,BLT,10,BLT,5,4/15/25,4,5.64,,2.15
DB357,M,19.5,12,4/11/25,BLT,10,BLT,6,4/16/25,5,4.96,,2.13
DB357,M,19.5,12,4/11/25,BLT,10,BLT,7,4/16/25,5,4.84,,2.25
DB339,M,26.1,12,4/11/25,ADT,10,ADT,1,4/15/25,4,15.78,,6.85
DB339,M,26.1,12,4/11/25,ADT,10,ADT,2,4/15/25,4,19.87,,8.17
DB339,M,26.1,12,4/11/25,ADT,10,ADT,3,4/15/25,4,15.67,,6.48
DB339,M,26.1,12,4/11/25,ADT,10,ADT,4,4/16/25,5,15.2,,7.35
DB339,M,26.1,12,4/11/25,ADT,10,ADT,5,4/16/25,5,11.44,,5.39
DB339,M,26.1,12,4/11/25,ADT,10,ADT,6,4/16/25,5,17.21,,6.39
DB339,M,26.1,12,4/11/25,ADT,10,ADT,7,4/16/25,5,13.28,,7.99
DB339,M,26.1,12,4/11/25,ADT,10,ADT,8,4/16/25,5,19.12,,8.23
DB339,M,26.1,12,4/11/25,ADT,10,ADT,9,4/16/25,5,17.59,,7.63
DB340,M,16,12,4/11/25,GCT,10,GCT,1,4/17/25,6,19.53,,9.31
DB340,M,16,12,4/11/25,GCT,10,GCT,2,4/17/25,6,20.64,,14.89
DB340,M,16,12,4/11/25,GCT,10,GCT,3,4/17/25,6,18.76,,8.47
DB340,M,16,12,4/11/25,GCT,10,GCT,4,4/17/25,6,18.22,,8.25
DB340,M,16,12,4/11/25,GCT,10,GCT,5,4/17/25,6,17.88,,8
DB340,M,16,12,4/11/25,GCT,10,GCT,6,4/17/25,6,21.26,,9.77
DB340,M,16,12,4/11/25,GCT,10,GCT,7,4/17/25,6,16.76,,7.58
DB340,M,16,12,4/11/25,GCT,10,GCT,8,4/18/25,7,21.93,,11.12
DB340,M,16,12,4/11/25,GCT,10,GCT,9,4/18/25,7,16.25,,7.69
DB340,M,16,12,4/11/25,GCT,10,GCT,10,4/18/25,7,24.22,,5.05
DB341,M,18,12,4/11/25,BLTxADT,10,BLT,1,4/14/25,3,4.47,1,
DB341,M,18,12,4/11/25,BLTxADT,10,BLT,2,4/16/25,5,4.62,,1.75
DB341,M,18,12,4/11/25,BLTxADT,10,ADT,1,4/16/25,5,14.99,,7.09
DB341,M,18,12,4/11/25,BLTxADT,10,ADT,2,4/16/25,5,21.06,,16.11
DB341,M,18,12,4/11/25,BLTxADT,10,ADT,3,4/16/25,5,14.2,1,
DB341,M,18,12,4/11/25,BLTxADT,10,ADT,4,4/16/25,5,18.78,,9.11
DB341,M,18,12,4/11/25,BLTxADT,10,ADT,5,4/16/25,5,12.33,,5.7
DB355,M,24,12,4/11/25,BLTxGCT,10,BLT,1,4/15/25,4,2.5,,0.87
DB355,M,24,12,4/11/25,BLTxGCT,10,BLT,2,4/15/25,4,2.24,,1.03
DB355,M,24,12,4/11/25,BLTxGCT,10,BLT,3,4/15/25,4,2.62,1,
DB355,M,24,12,4/11/25,BLTxGCT,10,BLT,4,4/17/25,6,5.83,,2.68
DB355,M,24,12,4/11/25,BLTxGCT,10,GCT,1,4/17/25,6,21.8,,10.03
DB355,M,24,12,4/11/25,BLTxGCT,10,GCT,2,4/17/25,6,17.66,,8.96
DB355,M,24,12,4/11/25,BLTxGCT,10,GCT,3,4/17/25,6,22.74,,11.01
DB355,M,24,12,4/11/25,BLTxGCT,10,GCT,4,4/18/25,7,27.33,,13.13
DB356,M,18.3,12,4/11/25,ADTxGCT,10,ADT,1,4/15/25,4,16.51,,7.44
DB356,M,18.3,12,4/11/25,ADTxGCT,10,ADT,2,4/17/25,6,18.21,,12.38
DB356,M,18.3,12,4/11/25,ADTxGCT,10,ADT,3,4/16/25,5,12.19,1,
DB356,M,18.3,12,4/11/25,ADTxGCT,10,ADT,4,4/16/25,5,19.01,,8.96
DB356,M,18.3,12,4/11/25,ADTxGCT,10,ADT,5,4/16/25,5,11.35,,5.29
DB356,M,18.3,12,4/11/25,ADTxGCT,10,GCT,1,4/17/25,6,17.72,,8.34
DB356,M,18.3,12,4/11/25,ADTxGCT,10,GCT,2,4/18/25,7,18.71,,8.64
DB356,M,18.3,12,4/11/25,ADTxGCT,10,GCT,3,4/18/25,7,28.59,1,
DB356,M,18.3,12,4/11/25,ADTxGCT,10,GCT,4,4/18/25,7,20.16,,9.58
DB356,M,18.3,12,4/11/25,ADTxGCT,10,GCT,5,4/18/25,7,18.56,,9.15
BK96,F,18.2,13,4/18/25,BLT,10,BLT,1,4/21/25,3,5.38,,2.01
BK96,F,18.2,13,4/18/25,BLT,10,BLT,2,4/21/25,3,2.56,,1.1
BK96,F,18.2,13,4/18/25,BLT,10,BLT,3,4/21/25,3,2.89,,1.25
BK96,F,18.2,13,4/18/25,BLT,10,BLT,4,4/22/25,4,2.93,,1.24
BK96,F,18.2,13,4/18/25,BLT,10,BLT,5,4/22/25,4,2.35,,1
BK96,F,18.2,13,4/18/25,BLT,10,BLT,6,4/22/25,4,2.15,,1.03
BK96,F,18.2,13,4/18/25,BLT,10,BLT,7,4/22/25,4,3.78,,1.77
BK96,F,18.2,13,4/18/25,BLT,10,BLT,8,4/22/25,4,4.73,,2.04
BK96,F,18.2,13,4/18/25,BLT,10,BLT,9,4/22/25,4,4.52,1,
BK96,F,18.2,13,4/18/25,BLT,10,BLT,10,4/22/25,4,2.02,,0.95
BK105,F,20.1,13,4/18/25,ADT,10,ADT,1,4/22/25,4,21.68,,10.28
BK105,F,20.1,13,4/18/25,ADT,10,ADT,2,4/22/25,4,14.3,,6.29
BK105,F,20.1,13,4/18/25,ADT,10,ADT,3,4/23/25,5,14.36,1,
BK105,F,20.1,13,4/18/25,ADT,10,ADT,4,4/23/25,5,18.94,,8.78
BK105,F,20.1,13,4/18/25,ADT,10,ADT,5,4/23/25,5,16.85,,7.69
BK105,F,20.1,13,4/18/25,ADT,10,ADT,6,4/23/25,5,20.73,,9.3
BK105,F,20.1,13,4/18/25,ADT,10,ADT,7,4/23/25,5,16.79,,8.62
BK105,F,20.1,13,4/18/25,ADT,10,ADT,8,4/23/25,5,13.84,,5.91
BK105,F,20.1,13,4/18/25,ADT,10,ADT,9,4/24/25,6,10.24,,3.99
BK105,F,20.1,13,4/18/25,ADT,10,ADT,10,4/24/25,6,12.27,,5.72
BK94,F,17.9,13,4/18/25,GCT,10,GCT,1,4/23/25,5,19.96,,9.52
BK94,F,17.9,13,4/18/25,GCT,10,GCT,2,4/24/25,6,11.86,,5.8
BK94,F,17.9,13,4/18/25,GCT,10,GCT,3,4/24/25,6,11.25,,5.44
BK94,F,17.9,13,4/18/25,GCT,10,GCT,4,4/24/25,6,19.83,,9.7
BK94,F,17.9,13,4/18/25,GCT,10,GCT,5,4/24/25,6,21.32,,9.97
BK94,F,17.9,13,4/18/25,GCT,10,GCT,6,4/24/25,6,18.41,,9.56
BK94,F,17.9,13,4/18/25,GCT,10,GCT,7,4/24/25,6,21.72,,10.46
BK94,F,17.9,13,4/18/25,GCT,10,GCT,8,4/24/25,6,17.9,,8.33
BK106,F,21.2,13,4/18/25,BLTxADT,10,BLT,1,4/22/25,4,5.15,,2.33
BK106,F,21.2,13,4/18/25,BLTxADT,10,BLT,2,4/22/25,4,1.9,,0.53
BK106,F,21.2,13,4/18/25,BLTxADT,10,BLT,3,4/22/25,4,5.57,,2.72
BK106,F,21.2,13,4/18/25,BLTxADT,10,BLT,4,4/22/25,4,2.41,,1.2
BK106,F,21.2,13,4/18/25,BLTxADT,10,BLT,5,4/23/25,5,4.16,,1.93
BK106,F,21.2,13,4/18/25,BLTxADT,10,ADT,1,4/22/25,4,17.42,,7.77
BK106,F,21.2,13,4/18/25,BLTxADT,10,ADT,2,4/23/25,5,16.15,,7.91
BK106,F,21.2,13,4/18/25,BLTxADT,10,ADT,3,4/23/25,5,17.01,,7.97
BK106,F,21.2,13,4/18/25,BLTxADT,10,ADT,4,4/23/25,5,18.75,,8.95
BK106,F,21.2,13,4/18/25,BLTxADT,10,ADT,5,4/23/25,5,15.28,,7.3
BK104,F,21.4,13,4/18/25,BLTxGCT,10,BLT,1,4/21/25,3,2.91,,1.08
BK104,F,21.4,13,4/18/25,BLTxGCT,10,BLT,2,4/22/25,4,4.78,1,
BK104,F,21.4,13,4/18/25,BLTxGCT,10,BLT,3,4/22/25,4,2.91,,1.18
BK104,F,21.4,13,4/18/25,BLTxGCT,10,GCT,1,4/25/25,7,18.63,,9.28
BK104,F,21.4,13,4/18/25,BLTxGCT,10,GCT,2,4/25/25,7,21.37,,10.14
BK104,F,21.4,13,4/18/25,BLTxGCT,10,GCT,3,4/25/25,7,21.04,,11.37
BK104,F,21.4,13,4/18/25,BLTxGCT,10,GCT,4,4/24/25,6,25.2,,13.68
BK104,F,21.4,13,4/18/25,BLTxGCT,10,GCT,5,4/24/25,6,21.94,,10.57
BK95,F,18.5,13,4/18/25,ADTxGCT,10,ADT,1,4/22/25,4,16.59,,7.15
BK95,F,18.5,13,4/18/25,ADTxGCT,10,ADT,2,4/23/25,5,15.78,,6.8
BK95,F,18.5,13,4/18/25,ADTxGCT,10,ADT,3,4/23/25,5,10.64,,5
BK95,F,18.5,13,4/18/25,ADTxGCT,10,ADT,4,4/23/25,5,15.02,,12.21
BK95,F,18.5,13,4/18/25,ADTxGCT,10,ADT,5,4/23/25,5,13.5,,6.43
BK95,F,18.5,13,4/18/25,ADTxGCT,10,GCT,1,4/25/25,7,25.27,,12.07
BK95,F,18.5,13,4/18/25,ADTxGCT,10,GCT,2,4/25/25,7,23.05,,13.41
BK95,F,18.5,13,4/18/25,ADTxGCT,10,GCT,3,4/24/25,6,21.17,,10.71
BK95,F,18.5,13,4/18/25,ADTxGCT,10,GCT,4,4/24/25,6,25.61,,9.42
BK95,F,18.5,13,4/18/25,ADTxGCT,10,GCT,5,4/24/25,6,17.36,,14.62
DB346,M,20.8,14,4/18/25,BLT,10,BLT,1,4/21/25,3,2.94,,1.19
DB346,M,20.8,14,4/18/25,BLT,10,BLT,2,4/22/25,4,2.55,,0.75
DB346,M,20.8,14,4/18/25,BLT,10,BLT,3,4/22/25,4,4.09,,1.76
DB346,M,20.8,14,4/18/25,BLT,10,BLT,4,4/22/25,4,5.31,1,
DB346,M,20.8,14,4/18/25,BLT,10,BLT,5,4/22/25,4,5.54,,2.43
DB346,M,20.8,14,4/18/25,BLT,10,BLT,6,4/22/25,4,4.58,,1.96
DB346,M,20.8,14,4/18/25,BLT,10,BLT,7,4/22/25,4,2.33,,1.08
DB346,M,20.8,14,4/18/25,BLT,10,BLT,8,4/23/25,5,4.4,,1.47
