Trial Name ,Replicate #,Day,Arena,"Trial length (hours, pasted values)",Mouse ID,Mouse treatment,Mouse sex,BLT added to sock,Initial BLT (assumed on mouse; post sock infestation),Final BLT (# of ticks found on mouse),BLT % tick attachment,BLT_EAR,BLT_NOSE,BLT_EYES,BLT_CHIN,BLT_NECK,BLT_BACK,BLT_FACE,BLT_ARMS,BLT_TAIL,GCT added to sock,Initial GCT (assumed on mouse; post sock infestation),Final GCT (# of ticks found on mouse),GCT % tick attachment,GCT_NOSE,GCT_EARS,GCT_EYES,GCT_FACE,GCT_TOES,GCT_NECK,GCT_BACK,Distance moved (cm),Groom Freq (# of times grooming),Groom Cumulative Duration (sec),Proportion of Time Grooming,Groom Cumulative Duration (hours),Groom freq per hour (# of separate grooming bouts per hour),Percent time grooming,NOTES,BLT TICK SOURCE,GCT TICK SOURCE
48,10,4,1,24.25,R294,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,31159.7,465,8769.17,0.100448683,2.44,19.18,12.70,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
48,10,4,2,24.25,R295,BLT,F,30,15,10,66.67%,4,,,,,,0,,,0,,,,,,,,,,,17766.6,244,4851.79,0.05557606,1.35,10.06,13.39,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
48,10,4,3,24.25,R296,GCT,F,0,,,,,,,,,,,,,30,24,6,25.00%,,2,,,,,,52416,752,18160.1,0.208019473,5.04,31.01,16.27,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
48,10,4,4,24.25,R296,BLTxGCT,F,15,8,1,12.50%,,,1,,,,,,,15,5,1,20.00%,,1,,,,,,15306,220,4169.8,0.047764032,1.16,9.07,12.77,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
49,10,5,1,23.75,R294,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,42642.1,511,10113.7,0.118288889,2.81,21.52,13.06,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
49,10,5,2,23.75,R295,BLT,F,30,15,10,66.67%,2,,,,,,0,,,0,,,,,,,,,,,31045.3,375,7612.85,0.089039181,2.11,15.79,13.39,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
49,10,5,3,23.75,R296,GCT,F,0,,,,,,,,,,,,,30,24,6,25.00%,,2,,,,,,51006.3,557,12075.3,0.141231579,3.35,23.45,14.30,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
49,10,5,4,23.75,R296,BLTxGCT,F,15,8,1,12.50%,,,0,,,,,,,15,5,1,20.00%,,1,,,,,,19354,241,4630.63,0.054159415,1.29,10.15,12.68,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
50,10,6,1,23.50,R294,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,45082.5,637,12027.7,0.142171395,3.34,27.11,12.33,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
50,10,6,2,23.50,R295,BLT,F,30,15,10,66.67%,0,,,,,,0,,,0,,,,,,,,,,,25470,239,4427.39,0.052333215,1.23,10.17,12.09,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
50,10,6,3,23.50,R296,GCT,F,0,,,,,,,,,,,,,30,24,6,25.00%,,2,,,,,,53020.7,565,11306.4,0.13364539,3.14,24.04,13.06,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
50,10,6,4,23.50,R296,BLTxGCT,F,15,8,1,12.50%,,,0,,,,,,,15,5,1,20.00%,,1,,,,,,11648.1,166,3666.5,0.043339243,1.02,7.06,14.42,"MISSING DAY 1 DATA, POWER SURGE + COMPUTER TURNED OFF",,OK
51,11,0,1,19.00,DB318,BLTxGCT,M,15,7,4,57.14%,,,,,,,,,,15,9,4,44.44%,,,,,,,,225538,414,6882.82,0.100626023,1.91,21.79,8.77,,,OK
51,11,0,2,19.00,DB319,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,102227,720,12929.4,0.189026316,3.59,37.89,9.48,,,OK
51,11,0,3,19.00,DB320,BLT,M,30,16,13,81.25%,,,,,,,,,,0,,,,,,,,,,,57438.5,561,10477.1,0.153173977,2.91,29.53,9.86,,,OK
51,11,0,4,19.00,DB321,GCT,M,0,,,,,,,,,,,,,30,19,1,5.26%,,,,,,,,68128.2,840,14584.2,0.213219298,4.05,44.21,9.16,,,OK
52,11,1,1,24.50,DB318,BLTxGCT,M,15,7,4,57.14%,,,,,,,,,,15,9,4,44.44%,,,,,,,,75255.5,375,7834.43,0.088825737,2.18,15.31,14.22,,,OK
52,11,1,2,24.50,DB319,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,73727.8,424,10990.8,0.124612245,3.05,17.31,17.64,,,OK
52,11,1,3,24.50,DB320,BLT,M,30,16,13,81.25%,,,,,,,,,,0,,,,,,,,,,,38049.9,705,15954.1,0.180885488,4.43,28.78,15.40,,,OK
52,11,1,4,24.50,DB321,GCT,M,0,,,,,,,,,,,,,30,19,1,5.26%,,,,,,,,48683.4,658,12864.3,0.145853741,3.57,26.86,13.31,,,OK
53,11,2,1,24.50,DB318,BLTxGCT,M,15,7,4,57.14%,3,,,,,,1,,,15,9,4,44.44%,,4,,,,,,134899,297,4374.84,0.049601361,1.22,12.12,10.02,,,OK
53,11,2,2,24.50,DB319,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,66580.3,772,19955.1,0.226248299,5.54,31.51,17.59,,,OK
53,11,2,3,24.50,DB320,BLT,M,30,16,13,81.25%,10,1,1,,,1,,,,0,,,,,,,,,,,37112,617,14759.6,0.167342404,4.10,25.18,16.28,,,OK
53,11,2,4,24.50,DB321,GCT,M,0,,,,,,,,,,,,,30,19,1,5.26%,,1,,,,,,47651.1,521,10774,0.122154195,2.99,21.27,14.07,,,OK
54,11,3,1,23.25,DB318,BLTxGCT,M,15,7,4,57.14%,3,,,,,,1,,,15,9,4,44.44%,,4,,,,,,44639.1,174,4880.31,0.058307168,1.36,7.48,18.11,,,OK
54,11,3,2,23.25,DB319,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,30417.2,291,5432.53,0.064904779,1.51,12.52,12.06,,,OK
54,11,3,3,23.25,DB320,BLT,M,30,16,13,81.25%,10,1,1,,,1,,,,0,,,,,,,,,,,14060.1,309,6849.75,0.081836918,1.90,13.29,14.32,,,OK
54,11,3,4,23.25,DB321,GCT,M,0,,,,,,,,,,,,,30,19,1,5.26%,,1,,,,,,12261,219,6552.42,0.078284588,1.82,9.42,19.32,,,OK
55,11,4,1,24.50,DB318,BLTxGCT,M,15,7,4,57.14%,2,,,,,,1,,,15,9,4,44.44%,,4,,,,,,66432.3,480,12750.8,0.144566893,3.54,19.59,18.08,,,OK
55,11,4,2,24.50,DB319,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,53118.2,230,3823.29,0.043347959,1.06,9.39,11.31,,,OK
55,11,4,3,24.50,DB320,BLT,M,30,16,13,81.25%,10,1,1,,,1,,,,0,,,,,,,,,,,34884.7,576,13753.4,0.15593424,3.82,23.51,16.25,,,OK
55,11,4,4,24.50,DB321,GCT,M,0,,,,,,,,,,,,,30,19,1,5.26%,,1,,,,,,42692.4,516,12823.8,0.145394558,3.56,21.06,16.91,,,OK
56,11,5,1,23.00,DB318,BLTxGCT,M,15,7,4,57.14%,0,,,,,,0,,,15,9,4,44.44%,,4,,,,,,27643.2,232,4841.61,0.058473551,1.34,10.09,13.33,,,OK
56,11,5,2,23.00,DB319,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,41646.7,523,9557.92,0.115433816,2.65,22.74,11.68,,,OK
56,11,5,3,23.00,DB320,BLT,M,30,16,13,81.25%,3,0,0,,,0,,,,0,,,,,,,,,,,21253.4,482,12380.8,0.14952657,3.44,20.96,16.41,,,OK
56,11,5,4,23.00,DB321,GCT,M,0,,,,,,,,,,,,,30,19,1,5.26%,,1,,,,,,28471.4,581,15413.6,0.186154589,4.28,25.26,16.95,,,OK
57,11,6,1,23.25,DB318,BLTxGCT,M,15,7,4,57.14%,0,,,,,,0,,,15,9,4,44.44%,,4,,,,,,53986.9,368,7110.84,0.084956272,1.98,15.83,12.48,,,OK
57,11,6,2,23.25,DB319,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,61027.8,427,8805.91,0.105208005,2.45,18.37,13.32,,,OK
57,11,6,3,23.25,DB320,BLT,M,30,16,13,81.25%,0,0,0,,,0,,,,0,,,,,,,,,,,40579.7,764,18972.9,0.226677419,5.27,32.86,16.04,,,OK
57,11,6,4,23.25,DB321,GCT,M,0,,,,,,,,,,,,,30,19,1,5.26%,,1,,,,,,34838.3,542,9844.88,0.117621027,2.73,23.31,11.73,,,OK
58,12,0,1,19.00,BK107,BLTxGCT,F,15,2,2,100.00%,,,,,,,,,,15,8,3,37.50%,,,,,,,,79609.4,449,6670.67,0.097524415,1.85,23.63,7.84,,CDC,OK
58,12,0,2,19.00,BK108,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,56981.1,450,7505.17,0.109724708,2.08,23.68,8.80,,CDC,OK
58,12,0,3,19.00,BK109,BLT,F,30,12,12,100.00%,,,,,,,,,,0,,,,,,,,,,,69082.8,422,9203.97,0.134560965,2.56,22.21,11.51,,CDC,OK
58,12,0,4,19.00,BK111,GCT,F,0,,,,,,,,,,,,,30,14,4,28.57%,,,,,,,,71636.4,755,20303,0.296827485,5.64,39.74,14.19,,CDC,OK
59,12,1,1,26.75,BK107,BLTxGCT,F,15,2,2,100.00%,,,,,,,,,,15,8,3,37.50%,,,,,,,,52258,376,7428.73,0.077141537,2.06,14.06,14.68,,CDC,OK
59,12,1,2,26.75,BK108,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,41183.5,336,7674.44,0.079693043,2.13,12.56,16.97,,CDC,OK
59,12,1,3,26.75,BK109,BLT,F,30,12,12,100.00%,,,,,,,,,,0,,,,,,,,,,,35475.5,448,10377.7,0.107764278,2.88,16.75,17.21,,CDC,OK
59,12,1,4,26.75,BK111,GCT,F,0,,,,,,,,,,,,,30,14,4,28.57%,,,,,,,,46919.4,614,15322.1,0.159107996,4.26,22.95,18.54,,CDC,OK
60,12,2,1,20.00,BK107,BLTxGCT,F,15,2,2,100.00%,1,1,,,,,,,,15,8,3,37.50%,1,2,,,,,,33235.1,463,8541.98,0.118638611,2.37,23.15,10.25,,CDC,OK
60,12,2,2,20.00,BK108,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,43770.5,390,7912.48,0.109895556,2.20,19.50,11.27,,CDC,OK
60,12,2,3,20.00,BK109,BLT,F,30,12,12,100.00%,3,2,4,,1,,2,,,0,,,,,,,,,,,19939,226,5784.98,0.080346944,1.61,11.30,14.22,,CDC,OK
60,12,2,4,20.00,BK111,GCT,F,0,,,,,,,,,,,,,30,14,4,28.57%,,4,,,,,,24049.5,382,9628.7,0.133731944,2.67,19.10,14.00,,CDC,OK
61,12,3,1,24.50,BK107,BLTxGCT,F,15,2,2,100.00%,1,1,,,,,,,,15,8,3,37.50%,1,2,,,,,,33637.2,421,9580.98,0.108627891,2.66,17.18,15.49,,CDC,OK
61,12,3,2,24.50,BK108,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,41596.3,444,10490.5,0.118939909,2.91,18.12,16.08,,CDC,OK
61,12,3,3,24.50,BK109,BLT,F,30,12,12,100.00%,3,2,4,,1,,2,,,0,,,,,,,,,,,32473.3,425,8803.5,0.099812925,2.45,17.35,14.10,,CDC,OK
61,12,3,4,24.50,BK111,GCT,F,0,,,,,,,,,,,,,30,14,4,28.57%,,4,,,,,,36196.7,616,15588.2,0.176736961,4.33,25.14,17.22,,CDC,OK
62,12,4,1,24.00,BK107,BLTxGCT,F,15,2,2,100.00%,1,1,,,,,,,,15,8,3,37.50%,1,2,,,,,,39931.1,337,7954.55,0.092066551,2.21,14.04,15.74,,CDC,OK
62,12,4,2,24.00,BK108,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,62251.5,627,10680,0.123611111,2.97,26.13,11.36,,CDC,OK
62,12,4,3,24.00,BK109,BLT,F,30,12,12,100.00%,3,2,2,,1,,2,,,0,,,,,,,,,,,45316.1,485,11246.6,0.130168981,3.12,20.21,15.46,,CDC,OK
62,12,4,4,24.00,BK111,GCT,F,0,,,,,,,,,,,,,30,14,4,28.57%,,4,,,,,,43567.8,668,19542.2,0.22618287,5.43,27.83,19.50,,CDC,OK
63,12,5,1,24.00,BK107,BLTxGCT,F,15,2,2,100.00%,0,1,,,,,,,,15,8,3,37.50%,1,2,,,,,,34561.4,332,9113.21,0.105476968,2.53,13.83,18.30,,CDC,OK
63,12,5,2,24.00,BK108,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,50070.3,274,5852.79,0.067740625,1.63,11.42,14.24,,CDC,OK
63,12,5,3,24.00,BK109,BLT,F,30,12,12,100.00%,3,0,0,,0,,0,,,0,,,,,,,,,,,29241.9,283,7605.47,0.088026273,2.11,11.79,17.92,,CDC,OK
63,12,5,4,24.00,BK111,GCT,F,0,,,,,,,,,,,,,30,14,4,28.57%,,4,,,,,,25480.5,330,9989.69,0.115621412,2.77,13.75,20.18,,CDC,OK
64,12,6,1,24.25,BK107,BLTxGCT,F,15,2,2,100.00%,0,0,,,,,,,,15,8,3,37.50%,1,2,,,,,,60604,419,7943.54,0.090991294,2.21,17.28,12.77,,CDC,OK
64,12,6,2,24.25,BK108,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,38467.7,319,5566.93,0.063767812,1.55,13.15,11.76,,CDC,OK
64,12,6,3,24.25,BK109,BLT,F,30,12,12,100.00%,0,0,0,,0,,0,,,0,,,,,,,,,,,50062.7,618,13811.5,0.158207331,3.84,25.48,15.05,,CDC,OK
64,12,6,4,24.25,BK111,GCT,F,0,,,,,,,,,,,,,30,14,4,28.57%,,4,,,,,,40419.1,708,17257.4,0.197679267,4.79,29.20,16.42,,CDC,OK
65,13,0,1,18.25,DB342,GCT,M,0,,,,,,,,,,,,,30,15,1,6.67%,,,,,,,,71220.2,704,12642.8,0.192432268,3.51,38.58,9.10,,CDC,OK
65,13,0,2,18.25,DB343,BLTxGCT,M,15,5,3,60.00%,,,,,,,,,,15,8,1,12.50%,,,,,,,,122640,776,13635.6,0.207543379,3.79,42.52,8.91,,CDC,OK
65,13,0,3,18.25,DB344,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,107797,612,11999.5,0.182640791,3.33,33.53,9.94,,CDC,OK
65,13,0,4,18.25,DB345,BLT,M,30,22,17,77.27%,,,,,,,,,,15,,,,,,,,,,,79522.5,783,15402.8,0.2344414,4.28,42.90,9.97,,CDC,OK
66,13,1,1,25.50,DB342,GCT,M,0,,,,,,,,,,,,,30,15,1,6.67%,,,,,,,,42790.4,586,10811.3,0.117770153,3.00,22.98,13.07,,CDC,OK
66,13,1,2,25.50,DB343,BLTxGCT,M,15,5,3,60.00%,,,,,,,,,,15,8,1,12.50%,,,,,,,,67708.2,763,13927.9,0.151720044,3.87,29.92,12.93,,CDC,OK
66,13,1,3,25.50,DB344,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,55573.4,534,11046.5,0.120332244,3.07,20.94,14.65,,CDC,OK
66,13,1,4,25.50,DB345,BLT,M,30,22,17,77.27%,,,,,,,,,,15,,,,,,,,,,,55892.6,666,12949.2,0.141058824,3.60,26.12,13.77,,CDC,OK
67,13,2,1,23.00,DB342,GCT,M,0,,,,,,,,,,,,,30,15,1,6.67%,,,,1,,,,38273.2,446,8860.83,0.107014855,2.46,19.39,12.69,,CDC,OK
67,13,2,2,23.00,DB343,BLTxGCT,M,15,5,3,60.00%,1,,,,,,2,,,15,8,1,12.50%,,1,,,,,,57904.7,635,10278.6,0.124137681,2.86,27.61,10.34,,CDC,OK
67,13,2,3,23.00,DB344,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,35902.1,513,10664.1,0.128793478,2.96,22.30,13.28,,CDC,OK
67,13,2,4,23.00,DB345,BLT,M,30,22,17,77.27%,3,5,5,2,2,,,,,15,,,,,,,,,,,34733.8,494,12432.9,0.150155797,3.45,21.48,16.08,,CDC,OK
68,13,3,1,21.25,DB342,GCT,M,0,,,,,,,,,,,,,30,15,1,6.67%,,,,1,,,,47207.1,600,12285.6,0.160596078,3.41,28.24,12.09,,CDC,OK
68,13,3,2,21.25,DB343,BLTxGCT,M,15,5,3,60.00%,1,,,,,,2,,,15,8,1,12.50%,,1,,,,,,62146.1,615,10012.5,0.130882353,2.78,28.94,9.61,,CDC,OK
68,13,3,3,21.25,DB344,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,34574.9,368,6574.37,0.085939477,1.83,17.32,10.55,,CDC,OK
68,13,3,4,21.25,DB345,BLT,M,30,22,17,77.27%,3,5,5,2,2,,,,,15,,,,,,,,,,,32124.9,446,12825.1,0.167648366,3.56,20.99,16.97,,CDC,OK
69,13,4,1,17.50,DB342,GCT,M,0,,,,,,,,,,,,,30,15,1,6.67%,,,,1,,,,54069.1,550,10333.1,0.16401746,2.87,31.43,9.13,,CDC,OK
69,13,4,2,17.50,DB343,BLTxGCT,M,15,5,3,60.00%,1,,,,,,1,,,15,8,1,12.50%,,1,,,,,,44894.6,716,13437.4,0.213292063,3.73,40.91,9.12,,CDC,OK
69,13,4,3,17.50,DB344,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,31070.6,340,5937.2,0.09424127,1.65,19.43,8.49,,CDC,OK
69,13,4,4,17.50,DB345,BLT,M,30,22,17,77.27%,3,5,5,1,2,,,,,15,,,,,,,,,,,34528.8,445,12562.4,0.199403175,3.49,25.43,13.72,,CDC,OK
70,13,5,1,30.00,DB342,GCT,M,0,,,,,,,,,,,,,30,15,1,6.67%,,,,1,,,,10073.3,136,3685.75,0.034127315,1.02,4.53,22.58,,CDC,OK
70,13,5,2,30.00,DB343,BLTxGCT,M,15,5,3,60.00%,1,,,,,,1,,,15,8,1,12.50%,,1,,,,,,13900.4,151,4326.86,0.040063519,1.20,5.03,23.88,,CDC,OK
70,13,5,3,30.00,DB344,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,14925.7,67,896.73,0.008303056,0.25,2.23,11.15,,CDC,OK
70,13,5,4,30.00,DB345,BLT,M,30,22,17,77.27%,3,5,1,1,2,,,,,15,,,,,,,,,,,13988.1,140,3202.14,0.029649444,0.89,4.67,19.06,,CDC,OK
71,13,6,1,25.50,DB342,GCT,M,0,,,,,,,,,,,,,30,15,1,6.67%,,,,1,,,,56553,404,6796.4,0.074034858,1.89,15.84,11.92,,CDC,OK
71,13,6,2,25.50,DB343,BLTxGCT,M,15,5,3,60.00%,0,,,,,,0,,,15,8,1,12.50%,,1,,,,,,48548.4,635,12503.2,0.136200436,3.47,24.90,13.95,,CDC,OK
71,13,6,3,25.50,DB344,CONTROL,M,0,,,,,,,,,,,,,0,,,,,,,,,,,46342.5,239,3935.4,0.042869281,1.09,9.37,11.66,,CDC,OK
71,13,6,4,25.50,DB345,BLT,M,30,22,17,77.27%,0,0,0,0,0,,,,,15,,,,,,,,,,,39765.9,502,9646.41,0.105080719,2.68,19.69,13.61,,CDC,OK
72,14,0,1,18.50,BK121,BLT,F,30,17,12,70.59%,,,,,,,,,,0,,,,,,,,,,,69250.5,734,9820.05,0.147448198,2.73,39.68,6.88,,CDC,OK
72,14,0,2,18.50,BK125,BLTxGCT,F,15,4,1,25.00%,,,,,,,,,,15,10,1,10.00%,,,,,,,,112140,334,7846.88,0.117821021,2.18,18.05,12.07,,CDC,OK
72,14,0,3,18.50,BK127,GCT,F,0,,,,,,,,,,,,,30,16,7,43.75%,,,,,,,,540431,341,5432.43,0.081568018,1.51,18.43,8.19,,CDC,OK
72,14,0,4,18.50,BK128,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,76249,329,7898.5,0.118596096,2.19,17.78,12.34,,CDC,OK
73,14,1,1,23.00,BK121,BLT,F,30,17,12,70.59%,,,,,,,,,,0,,,,,,,,,,,44166.7,805,13266.1,0.160218599,3.69,35.00,10.53,,CDC,OK
73,14,1,2,23.00,BK125,BLTxGCT,F,15,4,1,25.00%,,,,,,,,,,15,10,1,10.00%,,,,,,,,110094,450,9574.84,0.115638164,2.66,19.57,13.59,,CDC,OK
73,14,1,3,23.00,BK127,GCT,F,0,,,,,,,,,,,,,30,16,7,43.75%,,,,,,,,925805,421,8797.86,0.106254348,2.44,18.30,13.35,,CDC,OK
73,14,1,4,23.00,BK128,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,65740.6,719,15810.5,0.190948068,4.39,31.26,14.05,,CDC,OK
74,14,2,1,24.50,BK121,BLT,F,30,17,12,70.59%,1,,3,,,,8,,,0,,,,,,,,,,,49773,568,9361.23,0.106136395,2.60,23.18,11.22,,CDC,OK
74,14,2,2,24.50,BK125,BLTxGCT,F,15,4,1,25.00%,,,1,,,,,,,15,10,1,10.00%,,1,,,,,,90556.7,447,9001.37,0.102056349,2.50,18.24,13.70,,CDC,OK
74,14,2,3,24.50,BK127,GCT,F,0,,,,,,,,,,,,,30,16,7,43.75%,,5,,1,,1,,768742,420,8076.38,0.091568934,2.24,17.14,13.09,,CDC,OK
74,14,2,4,24.50,BK128,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,52494.9,524,9838.57,0.111548413,2.73,21.39,12.78,,CDC,OK
75,14,3,1,23.00,BK121,BLT,F,30,17,12,70.59%,1,,3,,,,8,,,0,,,,,,,,,,,63726.6,865,14206.6,0.171577295,3.95,37.61,10.49,,CDC,OK
75,14,3,2,23.00,BK125,BLTxGCT,F,15,4,1,25.00%,,,1,,,,,,,15,10,1,10.00%,,1,,,,,,250697,426,8407.77,0.101543116,2.34,18.52,12.61,,CDC,OK
75,14,3,3,23.00,BK127,GCT,F,0,,,,,,,,,,,,,30,16,7,43.75%,,4,,1,,1,,927989,407,7312.71,0.088317754,2.03,17.70,11.48,,CDC,OK
75,14,3,4,23.00,BK128,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,51973.6,438,7754.49,0.093653261,2.15,19.04,11.31,,CDC,OK
76,14,4,1,24.00,BK121,BLT,F,30,17,12,70.59%,0,,3,,,,6,,,0,,,,,,,,,,,70633.7,692,10089.4,0.116775463,2.80,28.83,9.72,,CDC,OK
76,14,4,2,24.00,BK125,BLTxGCT,F,15,4,1,25.00%,,,1,,,,,,,15,10,1,10.00%,,1,,,,,,433888,491,7555.86,0.087452083,2.10,20.46,10.26,,CDC,OK
76,14,4,3,24.00,BK127,GCT,F,0,,,,,,,,,,,,,30,16,7,43.75%,,4,,1,,1,,256356,399,7171.5,0.083003472,1.99,16.63,11.98,,CDC,OK
76,14,4,4,24.00,BK128,CONTROL,F,0,,,,,,,,,,,,,0,,,,,,,,,,,50811.7,470,8891.32,0.102908796,2.47,19.58,12.61,,CDC,OK